route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20,10522:16-7-16,STAN-S1-6_53587827,"Art-sur-Meurthe",,1,2001,10522$STAN-87$69,,
1,10522:15-7-127,STAN-S1-6_43602310,"Essey Mouzimpré",,0,109,10522$STAN-62$1,,
20,10522:16-7-16,STAN-S1-6_53587828,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587829,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587830,"Art-sur-Meurthe",,1,2001,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587831,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587832,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587833,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587834,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587835,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587836,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587837,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
1,10522:15-7-127,STAN-S1-6_43602311,"Essey Mouzimpré",,0,110,10522$STAN-62$1,,
20,10522:16-7-16,STAN-S1-6_53587838,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587839,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587840,"Art-sur-Meurthe",,1,2004,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587841,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587842,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587843,"Art-sur-Meurthe",,1,2002,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587844,"Art-sur-Meurthe",,1,2004,10522$STAN-87$69,,
20,10522:16-7-16,STAN-S1-6_53587845,"Art-sur-Meurthe",,1,2003,10522$STAN-87$69,,
21,10522:1-7-4,STAN-S1-0_33587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602312,"Essey Mouzimpré",,0,121,10522$STAN-62$1,,
21,10522:1-7-4,STAN-S1-0_33587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587865,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587867,"Fléville",,1,2105,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602313,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
21,10522:1-7-4,STAN-S1-0_33587868,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587871,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587874,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587876,"Ludres Marvingt",,1,2104,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587877,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587879,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:1-7-4,STAN-S1-0_33587881,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:1-7-4,STAN-S1-0_33587884,"Ludres Marvingt",,1,2103,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602314,"Essey Mouzimpré",,0,111,10522$STAN-62$1,,
21,10522:2-7-8,STAN-S1-0_43587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587865,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587867,"Fléville",,1,2105,10522$STAN-95$71,,
1,10522:2-7-8,STAN-S1-0_43602256,"Essey Mouzimpré",,0,113,10522$STAN-62$1,,
1,10522:15-7-127,STAN-S1-6_43602315,"Essey Mouzimpré",,0,112,10522$STAN-62$1,,
21,10522:2-7-8,STAN-S1-0_43587868,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587871,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587874,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587876,"Ludres Marvingt",,1,2104,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587877,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587879,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:2-7-8,STAN-S1-0_43587881,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:2-7-8,STAN-S1-0_43587884,"Ludres Marvingt",,1,2103,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602316,"Essey Mouzimpré",,0,103,10522$STAN-62$1,,
21,10522:3-7-16,STAN-S1-0_53587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587865,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587867,"Fléville",,1,2105,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602317,"Essey Mouzimpré",,0,113,10522$STAN-62$1,,
21,10522:3-7-16,STAN-S1-0_53587868,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587871,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587874,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587876,"Ludres Marvingt",,1,2104,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587877,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587879,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:3-7-16,STAN-S1-0_53587881,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:3-7-16,STAN-S1-0_53587884,"Ludres Marvingt",,1,2103,10522$STAN-97$70,,
21,10522:4-7-32,STAN-S1-1_63590471,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590472,"Fléville",,1,2101,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602318,"Essey Mouzimpré",,0,114,10522$STAN-62$1,,
21,10522:4-7-32,STAN-S1-1_63590473,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590474,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590475,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590476,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590477,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590478,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590487,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590488,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590490,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590493,"Fléville",,1,2101,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602319,"Essey Mouzimpré",,0,104,10522$STAN-62$1,,
21,10522:4-7-32,STAN-S1-1_63590494,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590495,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:4-7-32,STAN-S1-1_63590496,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591916,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591917,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591919,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591920,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591921,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591922,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:5-7-127,STAN-S1-3_73591923,"Fléville",,1,2101,10522$STAN-96$72,,
1,10522:15-7-127,STAN-S1-6_43602320,"Essey Mouzimpré",,0,115,10522$STAN-62$1,,
21,10522:6-7-127,STAN-S1-4_13593991,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13593992,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13593993,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13593994,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13593995,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13593996,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13593997,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13593998,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13593999,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13594000,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602321,"Essey Mouzimpré",,0,116,10522$STAN-62$1,,
21,10522:6-7-127,STAN-S1-4_13594002,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13594003,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:6-7-127,STAN-S1-4_13594006,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13594008,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:6-7-127,STAN-S1-4_13594010,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23593991,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23593992,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23593993,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:7-7-127,STAN-S1-4_23593994,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:7-7-127,STAN-S1-4_23593995,"Fléville",,1,2101,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602322,"Essey Mouzimpré",,0,105,10522$STAN-62$1,,
21,10522:7-7-127,STAN-S1-4_23593996,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:7-7-127,STAN-S1-4_23593997,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23593998,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23593999,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23594000,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23594002,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:7-7-127,STAN-S1-4_23594003,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:7-7-127,STAN-S1-4_23594006,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23594008,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:7-7-127,STAN-S1-4_23594010,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602323,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
21,10522:8-7-4,STAN-S1-4_33593991,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33593992,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33593993,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33593994,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33593995,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33593996,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33593997,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33593998,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33593999,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33594000,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602324,"Essey Mouzimpré",,0,118,10522$STAN-62$1,,
21,10522:8-7-4,STAN-S1-4_33594002,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33594003,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:8-7-4,STAN-S1-4_33594006,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33594008,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:8-7-4,STAN-S1-4_33594010,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43593991,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43593992,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43593993,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:9-7-8,STAN-S1-4_43593994,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:9-7-8,STAN-S1-4_43593995,"Fléville",,1,2101,10522$STAN-95$71,,
1,10522:2-7-8,STAN-S1-0_43602257,"Essey Mouzimpré",,0,114,10522$STAN-62$1,,
1,10522:15-7-127,STAN-S1-6_43602325,"Essey Mouzimpré",,0,107,10522$STAN-62$1,,
21,10522:9-7-8,STAN-S1-4_43593996,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:9-7-8,STAN-S1-4_43593997,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43593998,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43593999,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43594000,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43594002,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:9-7-8,STAN-S1-4_43594003,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:9-7-8,STAN-S1-4_43594006,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43594008,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:9-7-8,STAN-S1-4_43594010,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602326,"Essey Mouzimpré",,0,119,10522$STAN-62$1,,
21,10522:10-7-127,STAN-S1-4_53593991,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53593992,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53593993,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53593994,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53593995,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53593996,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53593997,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53593998,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53593999,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53594000,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602327,"Essey Mouzimpré",,0,108,10522$STAN-62$1,,
21,10522:10-7-127,STAN-S1-4_53594002,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53594003,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:10-7-127,STAN-S1-4_53594006,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53594008,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:10-7-127,STAN-S1-4_53594010,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:11-7-32,STAN-S1-5_63590471,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590472,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590473,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590474,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590475,"Fléville",,1,2102,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602328,"Essey Mouzimpré",,0,120,10522$STAN-62$1,,
21,10522:11-7-32,STAN-S1-5_63590476,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590477,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590478,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590487,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590488,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590490,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590493,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590494,"Fléville",,1,2103,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590495,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:11-7-32,STAN-S1-5_63590496,"Fléville",,1,2103,10522$STAN-95$71,,
1,10522:15-7-127,STAN-S1-6_43602329,"Essey Mouzimpré",,0,101,10522$STAN-62$1,,
21,10522:12-7-127,STAN-S1-6_13587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602330,"Essey Mouzimpré",,0,109,10522$STAN-62$1,,
21,10522:12-7-127,STAN-S1-6_13587865,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587867,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587868,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587871,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587874,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587876,"Ludres Marvingt",,1,2104,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587877,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587879,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:12-7-127,STAN-S1-6_13587881,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:12-7-127,STAN-S1-6_13587884,"Ludres Marvingt",,1,2103,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602331,"Essey Mouzimpré",,0,110,10522$STAN-62$1,,
21,10522:13-7-2,STAN-S1-6_23587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602332,"Essey Mouzimpré",,0,121,10522$STAN-62$1,,
21,10522:13-7-2,STAN-S1-6_23587865,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587867,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587868,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587871,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587874,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587876,"Ludres Marvingt",,1,2104,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587877,"Fléville",,1,2106,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587879,"Fléville",,1,2105,10522$STAN-95$71,,
21,10522:13-7-2,STAN-S1-6_23587881,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:13-7-2,STAN-S1-6_23587884,"Ludres Marvingt",,1,2103,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602333,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
21,10522:14-7-4,STAN-S1-6_33587855,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:14-7-4,STAN-S1-6_33587856,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
21,10522:14-7-4,STAN-S1-6_33587857,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:14-7-4,STAN-S1-6_33587858,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:14-7-4,STAN-S1-6_33587859,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:14-7-4,STAN-S1-6_33587860,"Fléville",,1,2101,10522$STAN-95$71,,
21,10522:14-7-4,STAN-S1-6_33587861,"Fléville",,1,2102,10522$STAN-95$71,,
21,10522:14-7-4,STAN-S1-6_33587862,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:14-7-4,STAN-S1-6_33587863,"Ludres Marvingt",,1,2101,10522$STAN-97$70,,
21,10522:14-7-4,STAN-S1-6_33587864,"Ludres Marvingt",,1,2102,10522$STAN-97$70,,
1,10522:15-7-127,STAN-S1-6_43602334,"Essey Mouzimpré",,0,111,10522$STAN-62$1,,
